product_id,tn_pred,tn_real
20070,11.213849999831021,5.51023
20072,8.910719999900175,2.40786
20073,22.14019000003438,23.11125
20074,3.3859499996950824,14.59457
20075,2.954269999977047,3.54932
20076,13.283580000058661,3.84051
20077,5.888499999844818,3.86131
20079,3.1667999999372136,0.0
20080,2.2956399999734924,0.0
20081,9.746100000039627,14.56182
20082,-1.4530152868545235e-10,0.0
20084,8.817900000067995,2.69724
20085,27.253310000070215,32.34236
20086,6.04181999963543,0.0
20087,4.319999999947891,16.57942
20090,9.195510000009309,0.0
20092,15.15149999997549,13.104
20093,13.382459999873078,8.82882
20094,1.3269599998129176,2.25584
20095,14.851200000095318,9.1728
20096,5.771669999821767,0.48912
20097,8.741129999981007,12.26826
20099,0.9070299998792519,1.6505
20100,0.7862399999955797,0.0
20101,8.714160000054932,9.1728
20102,11.65017999995543,2.47566
20103,4.96474999986324,4.78521
20106,6.191639999975156,10.43406
20107,3.8132599999384467,3.81326
20108,6.884189999996013,4.29615
20109,5.576479999939804,6.56631
20111,2.365269999936021,3.34152
20112,8.254020000028198,16.60514
20114,12.563459999970211,5.11875
20116,5.04667999985025,1.1905
20117,11.813640000015406,11.95949
20118,6.1414099998708735,3.48566
20120,3.488939999936859,1.67076
20121,4.8135399999868635,3.65165
20122,2.5335699999485923,7.91326
20123,5.733000000006352,8.5995
20124,4.350659999947688,1.57106
20125,2.391479999954295,2.81736
20126,27.788810000171264,35.38462
20129,10.218629999657741,2.3491
20130,-1.480453097043218e-10,0.0
20132,4.586400000041431,0.06115
20133,1.8345599999469793,1.4742
20134,2.8664999999951357,2.30139
20135,26.862640000156617,10.47396
20137,8.933649999661904,0.47647
20138,6.384879999918306,3.6786
20139,2.694509999930689,2.08845
20140,-3.706078377592921e-11,0.0
20142,6.075010000047267,0.0
20143,-9.034797779398455e-11,0.14001
20144,0.9667100000091087,0.30036
20145,-1.2608180374185096e-11,0.0
20146,5.350800000040494,4.8594
20148,1.7088999999328671,2.86512
20150,166.99057000120598,5.88789
20151,7.6367399975367505,3.45815
20152,1.3278699999252794,0.0
20153,1.1818123222077463e-11,0.0
20155,2.5019420998861897e-12,0.0
20157,1.1481400744028924e-12,0.0
20158,9.29565000006938,2.30958
20159,0.2653899998624959,0.0
20160,9.653960000069658,8.11493
20161,2.5105099998753184,0.24841
20162,2.848149999985738,2.84815
20166,2.358719999977431,2.55528
20167,0.07458999996679375,0.07459
20168,1.584760000012382,0.06696
20170,0.09287999997809704,0.14595
20175,-1.956483790717852e-13,0.38133
20176,2.0459700000162795,3.06896
20177,4.5907300000038465,2.13522
20179,-6.804810530706511e-11,0.12449
20180,3.0458200000245195,3.2362
20181,4.697489999990332,1.81494
20182,5.926909999974172,1.27873
20183,-8.721479866025116e-11,0.0
20184,4.584100000036561,2.03736
20187,4.758819999967791,0.98586
20188,1.6697999999421624,2.95757
20189,6.225570000023208,8.50339
20193,3.6019699999345716,2.98448
20196,1.7289999999606551,1.092
20197,4.082430000006615,4.5773
20198,6.904499999991065,2.51073
20200,6.823449999947939,2.62441
20201,11.875429999987292,5.99894
20202,0.6474199998287893,0.0
20205,0.6551999999992748,0.0
20206,4.422600000025813,1.638
20207,2.1515999999502076,1.18503
20208,5.773690000011848,0.78732
20209,0.5118699999186616,0.07781
20211,2.9877100000165937,0.83866
20212,4.64863999999115,7.45945
20213,0.700059999936492,0.28003
20215,4.932970000028029,2.27677
20216,1.9874399999420074,0.0
20219,2.773439999992325,2.3112
20220,2.348749999977558,1.49466
20222,2.2601299999829356,1.0359
20224,4.111379999997974,1.94922
20225,3.2219499999633756,0.2148
20226,2.003149999968142,1.13204
20227,0.19757999997341955,0.03007
20228,1.1203900000071076,0.03931
20230,2.7492600000046337,1.54369
20231,2.0474999999747108,1.57248
20232,1.695329999983167,0.03276
20233,0.4746999999796587,1.9937
20234,1.2809600000038428,0.06727
20235,5.493850000022419,10.5651
20237,3.861309999946703,1.73759
20238,3.0301599999661235,1.39618
20239,1.36123999996684,2.05924
20240,-1.8421081624623674e-11,0.59754
20241,3.0180700000239202,1.04977
20242,2.2014699999717937,0.0
20244,-3.1795309844058945e-11,2.96636
20246,2.1647600000177794,1.88241
20249,0.9958999999759485,0.0
20251,3.066970000008847,1.42979
20252,0.7589199999607489,1.64433
20253,5.761120000032606,1.79447
20254,2.570679999933528,1.92801
20255,1.267809999972588,2.11302
20256,0.6486499999880225,1.94594
20257,0.6634799999966849,0.0
20259,-8.766544752902838e-12,0.07469
20263,1.1492700000096103,1.14928
20264,0.27747999998571915,0.18498
20265,1.341190000006805,0.0
20266,3.155880000004157,0.8736
20267,1.1874099999622896,1.14928
20268,1.3201199999935025,2.37451
20269,-1.8251833850494818e-11,5.27252
20270,1.3572641374692828e-12,0.0
20271,1.1467661942266006e-12,0.0
20272,0.6339100000055816,1.56855
20273,1.581370000002988,2.47222
20275,2.371639999994614,3.55748
20276,0.5857499999697623,2.07666
20277,4.223160000023878,0.92383
20280,2.5582899999565014,1.70552
20281,1.1105599999713127,0.74038
20282,0.05838999998577465,0.0
20283,2.48452000001898,1.34054
20284,1.3760899999737377,2.4626
20286,3.90971000000938,5.53082
20288,-5.744201713027882e-11,7.59301
20289,1.296750000011401,0.546
20290,1.2841899999914828,3.21048
20291,3.437250000007067,0.25462
20292,4.064609999979403,0.44364
20295,2.5074999999588394,0.79185
20296,0.8884499999709213,1.22555
20297,10.812700000068045,8.04336
20298,-1.6173768516943485e-10,0.0
20299,2.129400000018668,0.0
20300,0.9719899999778306,0.97199
20301,2.1430500000023973,1.50872
20302,0.5722899999733163,0.0
20303,0.13624999999382648,0.0
20304,1.8236400000127684,0.33852
20305,-2.6499854078321227e-11,0.0
20306,9.879700000074028,7.30686
20307,0.8933699998586271,2.0285
20309,2.1425700000049543,0.73439
20310,0.12112999997135991,0.04039
20311,1.0192000000071288,1.0192
20313,-1.4076448787148088e-11,0.0
20314,0.10095000000185843,0.06058
20315,0.3858400000024108,2.3821
20316,3.0850100000178267,5.87223
20317,1.073219999962318,0.59623
20319,4.647820000019556,1.85913
20320,0.6339099999361344,0.71843
20321,2.659750000011945,5.26548
20322,1.4476299999723472,0.67791
20323,8.398790000041496,2.98771
20324,1.807409999888126,2.71111
20325,1.9655999999898428,2.04422
20326,0.9966199999803808,1.36122
20327,0.6221299999911141,0.40748
20328,0.630629999996688,0.3822
20329,0.6405699999963946,0.29741
20330,0.9283499999982994,0.85694
20332,0.4736599999906064,1.53942
20335,6.32432000004062,3.16216
20336,3.8234099999338205,0.01066
20337,1.8345599999578939,0.0
20338,1.3144799999846903,2.22844
20341,1.880409999995916,1.19589
20342,7.007910000024692,2.95647
20343,-1.0434481608016337e-10,0.0
20344,2.2435600000190132,4.09119
20346,1.6231499999802308,2.79824
20348,4.611290000010764,1.9096
20349,0.7948099999378188,1.8388
20350,0.4385699999917928,0.00096
20351,-4.6131737252430586e-12,0.0
20352,2.581780000020133,0.0
20353,3.2302599999857815,0.16216
20354,0.6339099999572599,0.54939
20355,6.032430000036803,2.72432
20356,1.7835899999236386,1.17757
20357,1.7426099999879945,1.68747
20358,2.2276799999923913,3.01392
20359,0.4605599999712906,1.59103
20361,1.2093400000035692,0.74595
20362,0.12677999998406136,0.2113
20364,-7.056973742406807e-13,0.17015
20365,0.6872300000062113,0.99266
20366,1.517010000001731,0.66369
20367,0.6895499999832055,0.72452
20368,-9.109195558317425e-12,0.0
20372,3.8204700000294425,0.0
20375,1.7078899999559225,1.08763
20377,2.570849999994735,0.59777
20378,4.0873599999931765,1.50587
20379,0.6888199999450222,0.45679
20380,3.646990000018553,0.93883
20381,3.0024499999688015,0.0
20382,0.4958599999599944,0.86776
20383,0.9415200000015383,1.05312
20384,2.8992600000086695,1.99727
20385,1.3121999999670517,0.78732
20386,0.5910499999861318,0.59105
20387,2.6831000000124954,0.89794
20388,0.4367999999639509,0.20748
20389,0.04402999999522149,0.09483
20390,1.2642100000101124,2.18138
20396,0.9200399999886839,0.15594
20398,0.10957999998805848,0.0
20400,0.22907000000133243,0.45815
20401,0.21422999999921413,0.49988
20402,0.9249200000045501,0.34398
20403,1.509599999998143,2.40713
20404,0.32124999998068504,0.26207
20406,5.912930000040045,4.59895
20407,0.5700199999161459,0.50712
20408,0.48451999999697914,2.5081
20409,0.6988799999998928,0.00819
20410,0.5890899999948851,0.83738
20411,0.5287499999961214,0.92973
20414,1.1145000000013654,1.51253
20415,0.45450999998762887,0.10743
20416,0.19022999999574175,0.0
20417,0.10701999999910654,0.10702
20418,0.15048000000051934,0.02271
20419,2.0700000000139394,1.24199
20421,0.8609099999760411,1.12488
20422,0.3974899999912338,0.0
20424,0.3940399999983323,0.09851
20426,0.0629699999956493,1.49854
20428,0.8353800000062551,0.0
20429,-1.1620979877742983e-11,0.0
20432,0.5253800000049416,0.49254
20433,0.4648999999965514,0.83953
20434,0.35675999999661334,0.14271
20438,0.402039999998662,1.9161
20440,3.982250000024318,2.54663
20442,1.0454399999486121,0.19008
20443,0.3049999999881494,0.40131
20447,1.301390000006784,1.23322
20449,0.172629999982772,0.0
20450,0.1362499999995943,0.03893
20453,0.7104500000043493,1.54626
20456,1.1750899999988942,0.92993
20458,0.9464399999902889,1.26486
20459,2.2294300000033753,0.50669
20460,1.188099999976374,0.0
20463,2.2828800000003486,0.09925
20464,0.3983299999699794,0.33129
20465,0.8234500000015781,0.09803
20466,4.396030000021332,0.0
20469,3.794589999962695,2.52973
20470,0.28452999994663297,1.28264
20473,1.8409300000079527,2.89835
20474,0.1625299999753836,0.28228
20476,3.0958200000216007,1.27371
20477,-4.551728537407114e-11,0.0
20478,0.4214600000045946,0.30576
20480,0.8828800000016,0.85078
20481,0.919409999994427,1.22236
20482,0.22581999998892346,0.95747
20483,0.12920999999877392,0.06057
20484,0.2627000000010995,0.06567
20488,1.9420100000113125,0.0
20490,0.3210499999740213,0.0
20491,1.606200000008286,1.34316
20495,1.7183699999897157,1.07398
20496,0.6567299999801427,1.05078
20497,0.3501099999941636,0.47811
20500,0.08357999999666249,1.62985
20502,0.4732700000033149,0.11832
20503,3.931200000022798,0.4368
20505,0.4692499999451042,0.0
20508,0.33054999999704215,0.24791
20509,0.20419999999820532,0.0
20510,0.687280000003033,0.0
20514,0.04061999999092847,0.167
20517,0.47502000000395606,0.41769
20520,1.0264800000014294,1.81272
20521,0.2211299999871324,0.16806
20522,1.457820000008577,0.09719
20523,4.114660000009426,0.51433
20524,0.5224099999429248,0.14385
20525,1.438370000004606,1.56112
20526,0.9375899999869199,1.0968
20527,3.087410000009842,0.10291
20530,0.34628999995726195,0.23926
20531,0.13267999999737426,0.15921
20532,0.7705200000051929,0.77052
20536,0.7616699999949723,0.06093
20537,1.132049999997909,0.20582
20538,0.5916599999884474,0.08452
20539,1.01227999999977,0.457
20540,3.779120000013767,0.32862
20541,0.22906999994581692,0.38179
20542,-1.6969413438316926e-12,0.0
20544,0.03611000000188926,0.04514
20547,2.0748000000156868,0.4368
20548,0.5933699999739587,0.83071
20549,0.26857999999430493,0.61013
20551,0.39905000000026913,0.44047
20552,-4.960337205798619e-12,0.0
20553,2.2767700000178,0.75892
20555,-3.339665789414692e-11,0.0332
20558,0.7789600000070536,0.34944
20559,3.421520000014754,0.0
20560,0.18968999995078112,0.75423
20561,-1.2070703472866204e-12,0.0
20563,1.552918856562169e-12,0.0
20565,9.463693725897393e-13,0.07469
20567,1.1037900000090428,0.37346
20568,0.4422599999875023,0.19656
20569,1.1283500000027407,2.08953
20570,0.18390999998550256,0.4992
20571,0.14702999999949704,0.39568
20572,0.3045500000011683,0.40381
20574,-3.6274920958701e-12,0.0
20575,0.06215000000145055,0.11359
20577,3.9592300000291893,1.97961
20578,0.055599999941546054,0.08554
20579,0.2755500000028156,0.42462
20580,2.309580000014474,0.84903
20583,0.7148699999713602,0.78229
20585,0.026539999990771425,0.0398
20586,1.0481308161206887e-12,0.00294
20588,0.21840000000265275,0.20748
20589,0.0342199999978715,0.14114
20592,0.5218700000042784,1.73366
20593,1.6329800000051045,0.15395
20596,0.03160999997658478,0.11743
20597,8.174056947973796e-13,0.0
20599,0.4796100000047403,0.42654
20600,0.38741999999652943,0.39809
20601,0.13930999999617355,0.00573
20602,0.23096000000066386,0.37638
20603,0.061619999997972325,0.07189
20605,0.6307400000046934,1.54625
20606,0.4517199999947671,0.36138
20609,-5.785872911889811e-12,0.0
20611,2.4016400000187934,2.42842
20612,0.04864999996508472,0.0398
20614,0.20382000000210507,0.01004
20615,2.5708500000172045,1.18655
20617,0.7113399999673757,0.00144
20620,0.32228999999303676,0.21203
20621,4.054030000026487,0.9888
20622,0.4236099999429981,0.48603
20623,2.141340000011063,1.17775
20624,0.021289999969527615,0.02948
20627,0.7420100000065111,0.92973
20628,0.8933299999966708,0.69481
20629,0.04285999998787381,0.04737
20632,0.03609000000082126,0.05415
20633,4.174050000031278,1.77082
20636,-6.210456714635567e-11,0.0
20637,0.3368800000041403,0.59023
20639,0.1720299999978327,0.49372
20640,0.30520000000062264,0.05195
20641,0.6224400000009787,0.0
20642,0.2708899999935933,0.14448
20644,0.06551999999746916,0.22113
20646,0.4958500000037338,0.53718
20651,0.410199999996506,0.34829
20652,0.3974899999977457,0.11925
20653,0.1425999999961213,0.09325
20654,0.21534000000048867,0.5599
20655,0.19628999999920246,0.25124
20657,0.07927999999859607,0.06919
20658,0.18059000000111866,0.32328
20659,2.566120000017135,1.41099
20660,-3.779083178547434e-11,0.0
20661,0.05763000000182413,0.15945
20662,3.1034600000233556,1.71226
20663,0.2565099999559478,0.00491
20664,0.16998999999885175,0.01663
20666,0.46956000000239984,0.18564
20667,0.44785999999719617,0.94548
20670,0.3064299999965201,0.0
20672,0.22747999999812368,0.11374
20673,2.174570000013628,1.60524
20674,0.10613999996894892,0.22113
20676,-2.642184816307551e-13,0.0
20677,0.07912000000189981,0.07699
20678,0.06880000000024362,0.0
20679,0.04179000000019565,0.41789
20680,0.3831600000031301,0.67721
20681,1.4075400000055134,0.70376
20682,1.3891999999899656,0.92315
20684,0.37957999998304814,0.1009
20685,-4.32342762183661e-12,0.0
20686,0.04045000000152423,0.0
20689,0.3640000000030502,0.1092
20691,4.245700000026695,1.3104
20693,0.048029999937224836,0.15945
20694,0.7783800000067376,0.76069
20696,0.21385999999149505,0.48563
20697,0.050349999998200674,0.63662
20699,0.03980000000062157,0.01327
20700,0.061920000000814636,0.33612
20701,0.27955000000205266,0.17123
20702,0.16263999999790735,0.23904
20703,0.031459999998749016,0.0
20705,0.03822000000079747,0.08281
20706,3.6999939556636715e-13,0.76146
20708,0.07590000000148411,0.31236
20709,0.5405400000037547,0.14742
20711,0.2437299999945588,1.91843
20713,0.06549999999782397,0.34332
20714,0.184420000001421,0.31312
20715,0.15565999999932922,0.02839
20719,0.8537500000048943,0.06567
20720,1.0865599999960833,0.41791
20721,0.37345999998743473,0.0
20724,0.0891799999962741,0.07007
20729,0.1386100000008458,0.0
20730,0.3112200000011939,0.0
20732,0.2653599999982065,0.66339
20733,0.18519999999834957,0.06945
20735,0.41642000000128543,0.17123
20737,0.20834999999623902,0.17363
20739,0.24693999999969188,0.26965
20741,0.037759999997572784,0.03194
20742,4.232502556766882e-13,0.0
20743,0.02707000000116259,0.04512
20744,0.11760000000137683,0.27407
20745,0.0722699999996741,0.38171
20746,0.8233000000059111,0.41165
20749,0.1741599999897967,0.14928
20750,0.30090000000065786,0.19459
20751,-3.4541730561018135e-12,0.0
20754,1.8204600000144053,2.80547
20756,-2.652412568027174e-11,0.42643
20757,0.5288900000051308,0.3463
20758,0.25400999999511975,0.45869
20759,0.19120999999857916,0.00172
20761,0.21457999999974456,0.2528
20762,0.4530700000010882,0.59165
20765,0.01637999999426375,0.01638
20768,0.08256000000139173,0.171
20771,-2.507464908855599e-13,0.0
20772,0.008850000000992524,0.05307
20773,7.937390830714542e-13,0.01229
20774,0.33612000000338993,0.58378
20775,0.22407999999748915,0.28698
20777,0.20429999999909346,0.18404
20781,0.29247000000008117,0.02752
20783,-3.4278059830398593e-12,0.0
20785,1.0006800000083715,0.0
20786,0.10216999998660603,0.11677
20788,-4.526961393710079e-13,0.0
20789,0.0449200000014391,0.06961
20793,0.1541500000013879,0.31431
20795,1.5178300000097724,0.63244
20800,0.13736999997903954,0.0
20801,0.10919999999993915,0.14851
20802,0.12075000000044644,0.17497
20803,0.3333500000015882,0.13888
20807,0.2795199999979785,0.29368
20809,0.05791999999719889,0.16485
20810,0.14625000000122385,0.04875
20811,0.5179400000025787,0.0
20812,-6.872254302385064e-12,0.0
20815,0.34162000000354664,0.19677
20817,-4.154128264710621e-12,0.0
20818,0.16418000000218255,0.03283
20820,-1.5059479274714958e-12,0.0
20822,1.6102400000128012,2.4133
20823,0.1972199999780787,0.09333
20824,-1.7799903719491658e-12,0.0
20826,0.12886000000218226,0.37346
20827,0.017689999999132133,0.07961
20828,0.49769000000433405,0.0
20830,-6.576719636293879e-12,0.0
20831,0.18619000000237548,0.26226
20832,0.7300000000035661,0.0
20835,-1.0077713091157422e-11,0.0
20838,0.02217000000123845,0.07853
20840,7.073686396815344e-13,0.0
20843,0.2216800000025494,0.0067
20846,0.16982999999882012,0.0
20847,0.37674000000116237,0.00328
20849,0.1083099999960909,0.05764
20852,0.47174000000284866,0.0
20853,-6.124855015110508e-12,0.0
20855,0.20639000000253568,0.0
20859,0.07681999999844558,0.04828
20862,0.15288000000091526,0.21185
20863,0.11438999999949695,0.0668
20864,0.12893000000017563,0.22422
20865,0.028389999999222402,0.03276
20870,0.01971000000067234,0.03203
20877,0.08026000000123414,0.0
20878,0.09750000000042741,0.04876
20882,0.08954000000011764,0.11575
20883,0.017689999999722435,0.03243
20885,0.034940000000936014,0.05023
20892,0.22599000000206862,0.08928
20899,-2.4905135429890515e-12,0.1638
20901,0.06840000000146279,0.0
20902,0.13235000000089464,0.23529
20904,0.18771000000030857,0.28108
20906,-1.8862256425296782e-12,0.0
20907,9.694806962778912e-13,0.04368
20908,0.216710000002542,0.07224
20910,0.031609999997873076,0.17163
20912,0.24373000000226883,0.2742
20913,0.050859999997651,0.14015
20914,1.9353465681900186e-13,0.0
20917,0.4132200000040085,0.0
20919,0.7493800000002013,0.0
20920,0.21817999999127682,0.30467
20922,0.017289999997951513,0.03073
20924,0.09204000000150092,0.04039
20925,0.24811000000139205,0.04302
20927,0.3019299999994093,0.27448
20931,0.07643999999697672,0.0677
20932,0.20895000000139446,0.0
20933,0.026739999998021572,0.07574
20936,0.1310400000015246,0.01456
20937,0.026209999999168898,0.03713
20941,0.26994000000253315,0.07715
20942,-3.1355967371656428e-12,0.1638
20946,0.08734000000160823,0.0
20947,0.1037400000004057,0.01092
20948,0.17135000000062375,0.00541
20949,0.0497999999987259,0.0477
20956,2.094930430055856e-13,0.0
20957,0.05678000000137015,0.06552
20961,0.06867000000056983,0.03251
20962,0.2882900000020091,0.13759
20965,0.07582999999714024,0.03608
20966,0.058530000000262136,0.0
20967,0.21876000000170467,0.17014
20968,0.04044999999793106,0.10787
20970,3.5107819447895617e-13,0.01747
20975,0.09500000000165733,0.24898
20976,0.017469999999614034,0.03494
20982,0.08226000000127165,0.0
20985,-3.095035774891564e-13,0.0
20986,0.02778000000113503,0.02044
20987,5.078295461924398e-13,0.07098
20990,0.09944000000165008,0.19186
20991,-5.839400531633861e-13,0.0
20994,0.068920000001438,0.09147
20995,0.09500000000058934,0.25553
20996,0.030579999999715637,0.03877
20997,0.09007000000114343,0.10294
21001,0.05181999999995656,0.09523
21003,0.014200000000256195,0.00273
21006,0.05041000000109476,0.17647
21007,0.21202000000172472,0.63902
21008,0.02784999999792767,0.03877
21014,0.009830000000611114,0.00819
21016,8.06823965045685e-13,0.02839
21022,0.03735000000119452,0.05256
21024,0.09064000000101806,0.01092
21027,0.3042700000017917,0.25354
21028,0.06660999999683148,0.0819
21032,0.11466000000082131,0.00328
21033,0.22703000000091922,0.03243
21034,-2.483454128454632e-12,0.0
21035,0.06822000000147577,0.01032
21037,0.08964000000058298,0.18066
21038,-4.2879918338289963e-13,0.03058
21039,0.017470000001069397,0.08954
21040,0.03342000000091097,0.03156
21042,4.11178914712836e-13,0.0
21044,9.217636218195047e-13,0.09555
21048,0.13986000000194881,0.04541
21049,0.0626499999992622,0.08647
21055,0.012010000000079932,0.01856
21057,7.672832273245926e-13,0.0
21058,0.06576000000141032,0.1019
21064,-7.814566392131777e-14,0.06683
21065,0.15125000000203842,0.23248
21073,0.20639000000016047,0.0
21074,-2.1770364426002924e-12,0.0
21077,9.76142685571446e-13,0.0
21079,0.004350000000981369,0.01956
21080,0.0010900000008550825,0.00109
21084,0.022390000001061967,0.01201
21086,0.01468000000068373,0.00734
21087,0.0351200000009539,0.03584
21088,0.034150000000640605,0.01548
21092,0.020420000000556285,0.01622
21093,6.166666933575075e-13,0.0
21097,0.1008900000016655,0.05136
21099,-6.071404894577211e-13,0.03931
21105,0.08989000000159271,0.06237
21109,0.125580000000498,0.00328
21110,0.10100999999977622,0.03276
21111,0.066499999999915,0.12351
21112,0.07535000000050361,0.01147
21114,0.21534000000138961,0.17227
21118,-2.313921694345004e-12,0.0
21119,0.05447000000136441,0.07221
21129,0.04150000000043396,0.02402
21131,0.0297300000005147,0.01311
21135,0.012650000000573659,0.00759
21140,0.07535000000128933,0.01638
21144,-2.1757823052507652e-13,0.03145
21146,9.283422919281747e-13,0.06093
21153,0.010920000001006167,0.04477
21154,7.478416003126043e-13,0.0
21155,0.04414000000123979,0.07208
21157,2.481282714480079e-13,0.0
21159,0.02075000000107322,0.02948
21163,0.0075900000006627125,0.00253
21164,8.018062956175835e-13,0.0
21167,0.038050000001198014,0.03857
21168,0.015290000000451763,0.01638
21170,0.03786000000096745,0.0
21171,0.02785000000055535,0.00819
21176,0.008600000000564817,0.00819
21179,0.012610000000887403,0.00661
21180,0.020880000000882575,0.00908
21182,6.012005945854603e-13,0.0
21184,0.029080000001132863,0.04324
21190,0.005280000000516209,0.00734
21192,8.381652157514926e-13,0.0
21194,0.00251000000093732,0.0067
21196,0.06115000000132617,0.00819
21200,-1.0219906587671723e-14,0.0
21201,0.00414000000095452,0.0054
21202,8.610659284665386e-13,0.0
21207,0.004190000000944337,0.00377
21212,0.006210000000895944,0.0238
21214,0.011380000000903428,0.01916
21218,7.427395498638134e-13,0.00255
21222,9.158603689329857e-13,0.0
21224,9.147594920433377e-13,0.0
21227,0.006550000000960986,0.0086
21265,8.138326531200354e-13,0.02958
21266,9.139032544625003e-13,0.02958
20032,4.256799999025201,41.83984
20052,0.8517600000071862,40.16332
20069,6.3685400000524215,27.23011
20071,2.012892932889976e-12,24.81898
20091,2.393660000014858,20.80042
20119,0.956589999993355,8.50777
20127,15.526110000115478,3.45025
20164,3.003000000023031,11.1657
20174,-1.418660173424513e-10,15.05518
20192,0.43986000000320624,1.70964
20203,0.6006000000053364,17.9543
20210,5.0554100000382,0.0
20218,7.683798540029466e-13,3.94594
20236,9.21770712813963e-13,0.18288
20261,9.127421041199568e-13,1.97749
20262,4.5405400000343565,13.7117
20278,0.18258000000235236,0.56435
20285,-4.039492643899874e-12,0.0
20334,5.865730000040876,0.0
20340,6.367900000045285,1.84863
20395,1.0610484804662867e-12,6.09609
20479,9.127421041199568e-13,0.0
20513,9.156458663506228e-13,4.27027
20576,9.127421041199568e-13,3.78624
20604,0.07353000000108224,2.97788
20647,0.01660000000099663,0.07469
20649,6.640281834576396e-13,0.79672
20845,6.385139702154892e-13,0.29382
20879,9.136160691869398e-13,0.65661
20886,9.127421041199568e-13,0.0
20894,9.127421041199568e-13,0.61323
20945,6.509101693752406e-13,0.26789
20951,9.146779456070674e-13,0.00854
20953,9.127421041199568e-13,0.50884
21056,0.002770000000933144,0.0
21126,0.032510000000991426,0.05505
21142,3.082521784122017e-14,0.0
21191,3.9443100841030086e-13,0.0
21209,9.127421041199568e-13,0.0
21226,8.278929751933303e-13,0.0
21245,6.416428383985521e-13,0.0
20089,9.967410000040521,4.0515
20638,2.102760000012403,0.87011
20928,0.48799000000454784,1.37524
21244,0.0014100000009249338,0.00423
21246,0.0042400000009228085,0.00565
21248,0.002820000000869836,0.00282
21256,0.0028200000008919307,0.00282
21259,0.00424000000090254,0.00424
21262,0.0014100000008601004,0.00282
21263,0.0014100000009030869,0.00423
21233,0.004800000000948421,0.00193
21252,0.07092000000143595,0.05136
21267,0.020920000000931156,0.00131
21276,0.016330000000719814,0.00075
