product_id,tn,tn_predicho,tn_clase
20073,122.47019,95.21068877648717,3
20074,98.07553,78.6131298699686,3
20075,105.42961,101.90786427476182,3
20076,68.45922,85.54110310457274,3
20077,34.58847,92.44585221384519,2
20079,27.68496,40.80688979458832,2
20080,8.84426,98.49823704042565,1
20081,94.25871,85.5351931417161,3
20082,78.87082,78.10538371723734,3
20084,94.68236,116.48267927806675,3
20085,221.56404,111.92115400495486,4
20086,42.51979,72.45115102618891,2
20087,89.63008,79.75277400767065,3
20089,102.33626,108.29674058433379,3
20090,35.97712,39.8523418442827,2
20091,92.24345,86.86273502235846,3
20092,47.45286,66.38095437299637,2
20093,73.28412,84.67831709511046,3
20094,59.12954,99.23490916015606,3
20095,28.52853,89.86779046199194,2
20096,44.24611,64.93182643184015,2
20097,55.29078,70.80414282977642,3
20099,57.827130000000004,37.6621102320032,3
20100,1.3792,93.6786590076491,1
20101,72.80091,66.63636954486881,3
20102,19.17797,33.3800707973151,2
20103,63.99622,71.32348038912745,3
20106,74.51262,59.27467162307129,3
20107,86.05666,69.3648193888552,3
20108,58.34718,64.73797772108996,3
20109,61.8432,42.958215985341454,3
20111,93.88818,71.73253617441827,3
20112,107.06263,64.19567511603154,3
20114,44.16048,63.69034472656983,2
20116,118.60205,104.26835046493782,3
20117,36.0325,61.19317465411825,2
20118,61.15123,67.26172761209664,3
20119,36.26867,79.15966601056405,2
20120,72.21068,55.30201759681902,3
20121,78.96685000000001,93.19372427198563,3
20122,64.62255,63.93977091630575,3
20123,59.148179999999996,54.07794908865122,3
20124,38.10841,65.10602483538648,2
20125,47.559329999999996,64.24323855940634,2
20126,94.95288,90.47138358176466,3
20127,170.32792,120.1572301089985,4
20129,52.92339,64.48946209421712,3
20130,83.3077,113.39350500112536,3
20132,40.09161,62.29023816153222,2
20133,30.835350000000002,63.202104689747,2
20134,49.98357,63.11943048198968,2
20135,101.03175,96.29366025215826,3
20137,37.55127,61.24332686163094,2
20138,28.33495,36.20709201985469,2
20139,53.48889,68.76722806569715,3
20140,58.149,61.74219542327007,3
20142,35.89411,34.80912229450654,2
20143,29.92779,100.4835785071825,2
20144,41.30604,35.923938660644694,2
20145,65.41274,63.894500817470146,3
20146,30.472260000000002,62.774057252518666,2
20148,57.163380000000004,53.52477431654904,3
20150,51.35196,112.23328962024563,3
20151,44.81184,64.95675282996463,2
20152,23.926669999999998,29.76709710527875,2
20153,48.78881,77.81123297641977,2
20155,61.25175,58.11277683398914,3
20157,55.77624,92.57682134207516,3
20158,55.02588,63.27680268783319,3
20159,61.78339,73.94801107504388,3
20160,43.18815,39.91052691711982,2
20161,34.9225,60.20516953021746,2
20162,51.43634,59.97696478818114,3
20164,71.3349,64.15860851403957,3
20166,33.52579,38.508036184452045,2
20167,43.851729999999996,29.724782865360993,2
20168,15.155560000000001,25.746294231520412,2
20170,64.4108,78.11282927767553,3
20174,91.1178,81.96057386315753,3
20175,19.70895,35.94044336770449,2
20176,23.87612,31.309704661243668,2
20177,24.51696,30.348394648849684,2
20179,39.70194,25.852875542380463,2
20180,36.95611,32.83862140416823,2
20181,33.36284,28.171307268292534,2
20182,20.87961,36.82417570600548,2
20183,20.47573,27.66176117455777,2
20184,26.13296,29.630948305519404,2
20187,19.99026,35.42518675030311,2
20188,22.88825,34.44388482928158,2
20189,32.59489,38.104575955115955,2
20192,21.45354,23.803032637030835,2
20193,24.92724,27.712738371652065,2
20196,35.180600000000005,28.634799532552453,2
20197,27.90918,24.401614344239253,2
20198,22.40804,27.42522976719253,2
20200,20.87857,26.277619715377185,2
20201,26.166990000000002,28.129044538788122,2
20202,24.48113,25.506388273095695,2
20203,55.2097,54.53838016312929,3
20205,29.13191,26.820488328687496,2
20206,23.43432,25.447029386714444,2
20207,18.51692,20.57109904653165,2
20208,20.14227,24.990849186451126,2
20209,16.08116,21.623586394097806,2
20210,58.78261,109.76207818765181,3
20211,16.10922,26.464542474044645,2
20212,22.494790000000002,33.405403789071116,2
20213,58.84043,72.9271485162638,3
20215,23.14009,26.77325490552896,2
20216,9.20284,19.95592566265218,1
20218,31.369320000000002,26.42493827053011,2
20219,23.10671,21.15017349873584,2
20220,19.46485,22.887265920024927,2
20222,21.01334,23.908440490137277,2
20224,21.26943,28.03478093603529,2
20225,16.66252,19.157099661393474,2
20226,11.32801,20.995867885119953,2
20227,38.712650000000004,59.01199426924173,2
20228,5.0385100000000005,16.316272244770822,1
20230,18.17921,18.38998692545796,2
20231,21.31542,20.104902949129155,2
20232,28.2828,31.377519682907543,2
20233,35.59532,17.830963211672696,2
20234,4.84796,5.249245997200185,1
20235,32.13552,29.31447810168446,2
20236,34.70341,54.09796649554768,2
20237,29.51673,34.15837656679306,2
20238,16.61631,23.871471018346544,2
20239,20.10279,16.29003695707791,2
20240,19.51977,20.582551616271722,2
20241,12.8158,19.698583776359204,2
20242,4.03604,18.225467525138733,1
20244,26.46154,20.104226684544063,2
20246,24.60939,23.09962241331718,2
20249,8.00053,13.437735938851313,1
20251,14.79641,25.38171772298343,2
20252,12.20597,19.385876851873086,2
20253,15.26885,17.695906822721362,2
20254,17.46847,21.933508066893616,2
20255,12.15816,7.308693632454547,2
20256,17.63436,20.949184636943976,2
20257,51.77148,55.4713226339433,3
20259,12.43223,18.707419516366073,2
20261,43.74576,63.681530902403544,2
20262,25.6396,24.219326308301195,2
20263,20.855059999999998,20.41424414555927,2
20264,16.582530000000002,17.879263954791295,2
20265,4.57848,5.479404984368274,1
20266,49.55769,23.69207487947127,2
20267,18.01748,21.212643070070268,2
20268,11.99271,20.352773529330474,2
20269,19.13008,21.642910039243638,2
20270,6.778370000000001,20.648213692953536,1
20271,8.34905,15.390024433038349,1
20272,12.66437,16.23084102875878,2
20273,12.4634,20.230683252222683,2
20275,14.93964,16.79335604054066,2
20276,18.62694,18.29451167904822,2
20277,9.61208,18.235748020096356,1
20278,6.27424,7.511805103564329,1
20280,17.02489,18.465578808485866,2
20281,9.81001,16.313011997223054,1
20282,12.8247,18.600934522196823,2
20283,12.82352,16.315199962699324,2
20284,11.79748,18.533163384207892,2
20285,4.3322,14.833963084846877,1
20286,50.55931,34.92213667111264,3
20288,21.12175,16.64192420408524,2
20289,10.01,20.29797515096538,2
20290,21.56585,18.139274521743268,2
20291,9.75289,18.219511575718222,1
20292,9.80518,15.270082594027443,1
20295,6.04878,18.104211359486484,1
20296,18.64666,14.855009618960466,2
20297,35.089,29.297064163324052,2
20298,11.28594,18.511692899815856,2
20299,10.61151,19.636283190210165,2
20300,17.14787,15.609411203013229,2
20301,8.31315,17.34788651604107,1
20302,2.35687,2.443895196634844,1
20303,18.3878,18.715210866120206,2
20304,5.88588,3.856034271503939,1
20305,2.56676,1.8022864841387223,1
20306,32.270920000000004,30.120279147936643,2
20307,13.525310000000001,18.25916827974322,2
20309,8.112119999999999,15.302686775044116,1
20310,9.749849999999999,19.09450504718851,1
20311,18.16724,17.192263512350863,2
20313,27.15804,19.80637058104419,2
20314,18.852050000000002,14.90798708742199,2
20315,16.64451,15.852305757123753,2
20316,27.23436,28.275333279215598,2
20317,14.823310000000001,16.081908925528577,2
20319,11.81172,13.48618754809918,2
20320,13.48012,15.922902556432925,2
20321,27.62797,22.474988810349366,2
20322,5.57864,6.648744184250168,1
20323,24.40797,23.872470902946468,2
20324,10.957410000000001,14.560249583955422,2
20325,5.26778,5.745945891586909,1
20326,15.6484,14.819646357431715,2
20327,11.90046,14.127833457890222,2
20328,9.333870000000001,4.544394786410748,1
20329,11.05355,15.874560033428063,2
20330,13.79536,14.516542816434272,2
20332,12.96845,13.477018531633927,2
20334,0.18631999999999999,18.526259525859036,1
20335,11.7811,14.163524200544705,2
20336,8.61019,14.966330522555934,1
20337,13.82469,18.55143490883105,2
20338,8.13739,16.10198671143291,1
20340,8.06882,20.321202546251886,1
20341,8.46183,11.848061497735223,1
20342,11.97748,15.697681014575513,2
20343,11.96007,15.676528540815776,2
20344,15.9908,20.283818170455575,2
20346,14.96339,4.732806934048074,2
20348,11.72618,15.983741703047984,2
20349,17.46373,13.198495431324872,2
20350,1.23931,2.2601505611676282,1
20351,14.08152,19.513884971552578,2
20352,17.35029,16.47063711354292,2
20353,6.63564,15.035963133991313,1
20354,12.29584,14.146976903600775,2
20355,25.633470000000003,31.944147245510766,2
20356,13.82404,15.23492259738271,2
20357,18.325,12.89743829176722,2
20358,10.92,15.91101806195435,2
20359,14.16642,12.733482001447848,2
20361,13.57393,18.0884934950938,2
20362,6.61718,5.93627252334821,1
20364,30.711399999999998,26.0327412510456,2
20365,10.90371,13.530851783075953,2
20366,10.34722,12.111276057386224,2
20367,9.55006,13.10049080824878,1
20368,10.4105,16.66584555416184,2
20372,4.66326,7.025247656679173,1
20375,4.38548,12.164787840769732,1
20377,7.24521,12.254145176805727,1
20378,7.68167,23.976893814458688,1
20379,6.4533,14.219523930592912,1
20380,14.64208,14.882245177918412,2
20381,18.21145,14.80065433309567,2
20382,9.3097,13.570833056083178,1
20383,7.43444,7.218315031304907,1
20384,7.21169,4.560750150257978,1
20385,7.4722,6.990266377521835,1
20386,11.22573,11.852142156989274,2
20387,8.58751,15.249692378856038,1
20388,6.6502799999999995,6.486792815530693,1
20389,34.54417,25.672383950391893,2
20390,9.2709,7.702073212422811,1
20395,26.65657,17.93825356184393,2
20396,5.93867,12.217982155668716,1
20398,1.0473,1.532113642555161,1
20400,9.74484,8.025487773437948,1
20401,9.16454,12.070075960402553,1
20402,15.10782,13.534055211451422,2
20403,10.9533,13.523500735260138,2
20404,9.25704,7.141336259800481,1
20406,10.276150000000001,12.691847923394313,2
20407,6.63483,7.641702406737981,1
20408,11.77663,4.618070213277415,2
20409,2.40926,5.8990113966747995,1
20410,10.14597,6.673336175642696,2
20411,9.12526,6.612389857249489,1
20414,28.50819,29.087807894899672,2
20415,4.85906,6.902397308390813,1
20416,0.8585,0.9207802454111497,1
20417,7.38835,12.828140617410064,1
20418,0.5267000000000001,0.7776190400059699,1
20419,13.59539,10.697237203192529,2
20421,11.95817,13.235291760783461,2
20422,0.92601,1.4663430577755598,1
20424,5.42003,7.607439163031912,1
20426,8.05316,16.9483574190821,1
20428,1.65654,1.1974874422779151,1
20429,0.9946900000000001,1.0954321837202843,1
20432,5.4624,8.581162579347085,1
20433,15.75243,14.401209520665718,2
20434,8.25951,8.367160197578707,1
20438,16.27824,7.223245155274728,2
20440,34.28062,32.225480852025406,2
20442,23.79055,15.439675995154571,2
20443,8.00212,7.338603256419584,1
20447,6.65567,7.098661115780437,1
20449,1.08866,1.3260376782650376,1
20450,6.24297,11.542180085114463,1
20453,16.32757,12.937782173061656,2
20456,6.10371,7.9416570834874864,1
20458,22.48458,22.010821792227993,2
20459,15.42616,17.8381514862864,2
20460,8.94893,13.523163928800455,1
20463,10.21467,6.28378792834369,2
20464,3.55347,5.315189294124257,1
20465,3.54101,8.02245510057442,1
20466,7.27034,8.393596895011,1
20469,7.43516,11.140354438325609,1
20470,8.27397,6.984996823620487,1
20473,6.6120600000000005,2.6415993573092234,1
20474,9.65317,7.495442253004508,1
20476,19.73377,17.737482254611738,2
20477,6.01202,6.848451105278562,1
20478,5.35491,5.730450424941045,1
20479,7.92463,7.583318878436787,1
20480,5.21702,6.739569300114809,1
20481,8.74287,7.106052589932079,1
20482,5.68619,6.296378281133358,1
20483,8.52225,6.79835491781706,1
20484,1.56548,6.658904841764689,1
20488,8.62499,7.914835620750939,1
20490,0.48618999999999996,1.3326651550593211,1
20491,11.94289,12.245564672621516,2
20495,12.65039,13.119879273514721,2
20496,6.49094,6.159053299520756,1
20497,5.5455,6.569663350171137,1
20500,8.61567,6.676424919183564,1
20502,5.83704,6.94965252769399,1
20503,0.83948,14.669610154408778,1
20505,1.41934,7.323998596944934,1
20508,4.02445,4.66598044550647,1
20509,1.10399,1.5420779288434785,1
20510,9.0775,11.262351063092495,1
20513,12.77476,6.444127963540312,2
20514,5.77288,6.630493050622509,1
20517,4.0131,5.489331580329263,1
20520,6.9888,2.9757004571405004,1
20521,9.54402,13.532652618943734,1
20522,12.64676,13.430145102335512,2
20523,7.63168,12.564593482040062,1
20524,3.37671,5.629588330679379,1
20525,15.9413,13.852158258090167,2
20526,13.65706,17.309917557409904,2
20527,7.74072,13.436871287078125,1
20530,2.70755,4.57508249844032,1
20531,12.40991,13.135452446576007,2
20532,6.38886,4.910563095429659,1
20536,5.33565,6.599547395371832,1
20537,12.0668,13.573941677838473,2
20538,6.02223,7.223532383995267,1
20539,5.81923,6.256749687152998,1
20540,6.4430000000000005,12.443843732985687,1
20541,8.18859,7.758033015479563,1
20542,8.25353,5.405313171777475,1
20544,6.43633,4.709866224629724,1
20547,12.23047,14.587652361992786,2
20548,12.24028,15.75672797156935,2
20549,4.18343,6.9740443950109,1
20551,5.13514,5.573776885238766,1
20552,2.39711,4.687878341607575,1
20553,7.04809,6.060211512082539,1
20555,1.79267,2.3986569863013534,1
20558,3.4579999999999997,13.687238624772174,1
20559,7.1281,7.5540267393642235,1
20560,5.1622,3.952903758335716,1
20561,0.37611,0.8379798666712557,1
20563,7.4654,3.7119418449349935,1
20565,3.83425,4.540486755060339,1
20567,7.02946,4.825205247557093,1
20568,2.85831,4.934843572632671,1
20569,12.84918,8.106868856507873,2
20570,6.88673,6.049789709151085,1
20571,7.32115,7.316900259675177,1
20572,3.90293,3.8284778666043047,1
20574,2.60938,4.669564392907007,1
20575,9.11891,14.063872349670989,1
20576,12.3194,5.074786668134015,2
20577,8.44628,14.355963463996389,1
20578,3.4644,5.3914019225337775,1
20579,3.101,4.233037027404252,1
20580,15.91044,14.7724134292813,2
20583,3.65662,4.251702946049336,1
20585,7.09842,6.195174296249478,1
20586,0.33821,0.8243717637050867,1
20588,0.6005999999999999,2.1004955613809577,1
20589,6.74483,6.152279747791086,1
20592,12.04725,11.682430639729022,2
20593,8.18131,10.519614130513567,1
20596,4.49828,2.974914164384418,1
20597,0.23346,0.6056693528299056,1
20599,4.55627,3.6513435874175366,1
20600,1.55091,5.211367872919148,1
20601,0.57274,0.8277346606759959,1
20602,3.26558,3.5816338015984055,1
20603,7.70408,13.56179485100098,1
20604,13.179879999999999,4.064224275073883,2
20605,6.43393,4.773667887478358,1
20606,2.34434,5.2777024610943615,1
20609,0.47173,2.8380336853867734,1
20611,9.19572,11.8274367025755,1
20612,4.18386,6.645220954338436,1
20614,2.23479,2.446004907037526,1
20615,14.06805,8.750029893944918,2
20617,1.36963,3.210949318450292,1
20620,6.91217,6.967328569944478,1
20621,7.23179,11.861822615491628,1
20622,4.72215,4.763368591209439,1
20623,10.20951,13.238806223815272,2
20624,5.34485,5.1582838915833396,1
20627,9.34447,7.000425093360605,1
20628,3.28467,4.942852514839457,1
20629,2.32608,3.209374721951276,1
20632,2.05983,3.3445763163416644,1
20633,6.92866,12.195457409375095,1
20636,0.37304,0.6135021330713446,1
20637,4.74964,4.482541767534567,1
20638,8.33849,6.248765324042505,1
20639,4.9791,4.261446864955065,1
20640,2.72739,3.8180133588351377,1
20641,2.19101,3.2924013758130086,1
20642,3.02384,4.336653790630639,1
20644,2.6208,2.3957625267328058,1
20646,4.05327,5.831241657246237,1
20647,1.92544,1.9883368446935965,1
20649,14.79183,8.120621836248052,2
20651,2.37627,2.246902415802549,1
20652,3.69362,3.550403542463974,1
20653,3.43338,3.1309649531580015,1
20654,5.23921,3.30824926700442,1
20655,2.58001,3.0457755722535236,1
20657,3.71165,4.386221465420078,1
20658,3.40902,4.318446593878263,1
20659,7.73487,12.05795923118421,1
20660,0.22825,1.805821756246876,1
20661,3.46726,4.668787890179885,1
20662,11.50205,8.015871430688238,2
20663,0.17495,0.8681471585825685,1
20664,2.96002,1.8948714617047364,1
20666,2.1839999999999997,2.1332931225563097,1
20667,2.54736,5.150767419232405,1
20670,0.8472799999999999,0.8693724977953018,1
20672,3.4144799999999997,4.098167450518439,1
20673,9.15194,11.69133645939357,1
20674,8.38539,7.570027714911065,1
20676,2.1457800000000002,1.8518473231723704,1
20677,2.29468,2.571945718586013,1
20678,0.391,1.7182883813508718,1
20679,10.29418,7.439213321973085,2
20680,5.18177,4.6722985215955095,1
20681,8.83008,5.738251793159264,1
20682,5.3508000000000004,6.407157006727785,1
20684,0.76875,1.271907462010995,1
20685,0.9511499999999999,0.9076559785148008,1
20686,9.60049,7.449112721192906,1
20689,2.2932,4.394324928252898,1
20691,7.99868,7.149789714819186,1
20693,3.71123,3.861202812443996,1
20694,8.90416,7.696718984040368,1
20696,4.999,3.7011348568413402,1
20697,2.59869,2.3337273453688874,1
20699,3.03395,5.805988115832784,1
20700,3.11353,3.0693553677012364,1
20701,3.76215,3.346422048914012,1
20702,2.03063,2.0666204137384456,1
20703,9.4657,5.804993526227517,1
20705,1.0319399999999999,3.774106499340437,1
20706,4.85225,3.394788239557907,1
20708,4.31759,2.571499278440563,1
20709,8.64319,7.173197246797028,1
20711,7.00535,7.10995854319616,1
20713,1.468,1.8298139546143533,1
20714,4.22997,3.4046174785344334,1
20715,1.62241,2.0402263646795653,1
20719,7.74604,7.788144363458228,1
20720,8.95012,7.357857342225136,1
20721,0.10375,2.0235727008538427,1
20724,1.47147,2.3718188815466568,1
20729,0.3598,0.8701543269429801,1
20730,1.58932,1.9331514529623521,1
20732,5.96173,6.951016668666179,1
20733,1.11124,4.015467060485318,1
20735,1.37555,2.634189003695582,1
20737,2.07177,3.2577825971347076,1
20739,2.92295,2.7345403302493057,1
20741,1.35364,1.5197313968030552,1
20742,0.91993,2.922400905865585,1
20743,1.11232,2.212280530858558,1
20744,3.90804,2.477777921864592,1
20745,1.30308,2.5067466643387966,1
20746,4.26365,7.478362975018183,1
20749,2.73283,2.3309017390459683,1
20750,1.37322,2.382892546193687,1
20751,3.04284,2.6582550933359435,1
20754,8.55531,7.304653115900661,1
20756,4.40403,1.6111110103483293,1
20757,2.37376,2.9011536112675502,1
20758,4.3724300000000005,2.7378519492663,1
20759,1.49063,1.9908725495883157,1
20761,2.47668,2.5456206225497975,1
20762,6.8284899999999995,5.775093236855167,1
20765,0.25988,1.3328677464957617,1
20768,1.51197,1.8222442825095906,1
20771,0.95168,2.210750404623504,1
20772,2.53867,4.991532132807696,1
20773,0.18296,1.1784729320193643,1
20774,5.44871,5.168789543704995,1
20775,2.19749,1.9929449465497762,1
20777,2.07783,2.951253842986518,1
20781,0.70834,2.6894951088385817,1
20783,3.65745,3.1629461117992164,1
20785,2.93047,3.4235186048650554,1
20786,0.60138,2.446794971216661,1
20788,1.47053,1.7254716487081698,1
20789,1.4464299999999999,1.6926764713327194,1
20793,2.64061,2.3560071820260498,1
20795,3.56276,7.466183937962828,1
20800,0.66127,1.2282017602396949,1
20801,1.66194,1.9472912736876569,1
20802,1.04494,1.2147937400448272,1
20803,1.01973,1.873927118024067,1
20807,2.14955,1.854667090427551,1
20809,3.19917,2.66990605720696,1
20810,1.60242,1.8019177275973701,1
20811,2.65751,2.6388941765638956,1
20812,0.76986,1.3912200549290672,1
20815,6.33522,6.804672802316218,1
20817,1.35408,1.5234127740628085,1
20818,1.56334,1.4012695835579096,1
20820,1.8666099999999999,1.9719225889800995,1
20822,5.92346,4.787260589871535,1
20823,1.7907,1.9384342886666512,1
20824,0.28688,1.3860736782377099,1
20826,1.78647,1.646698663872759,1
20827,2.60942,3.571027990477993,1
20828,0.47617,2.069770303599757,1
20830,1.11598,1.3988140657210857,1
20831,2.65266,1.8383770000341695,1
20832,0.23123,2.449714248076613,1
20835,0.9755199999999999,2.862575733673881,1
20838,1.96905,1.411525995548232,1
20840,1.73797,1.2662442286675795,1
20843,0.77417,1.488099861259025,1
20845,2.22201,0.8067855714011416,1
20846,0.55875,1.34137976272306,1
20847,1.02539,1.4245090007956078,1
20849,2.0799600000000003,1.5276902199584916,1
20852,0.29701,1.443689142881014,1
20853,2.8984199999999998,2.8105465408402903,1
20855,1.27043,1.5212571121261262,1
20859,3.06268,3.0212057962037755,1
20862,1.30819,2.1178953216772025,1
20863,1.09065,1.637788555981636,1
20864,1.22199,1.2585872480750624,1
20865,1.69039,1.516197447452063,1
20870,1.32583,1.2934288801432277,1
20877,0.8133,1.2106680628998174,1
20878,1.26697,1.5168668283466662,1
20879,1.46764,1.2014678878190044,1
20882,1.48505,1.4730644024736073,1
20883,0.86097,1.1741419808868367,1
20885,1.4784899999999999,1.1330765577675928,1
20886,1.09253,0.6284709420455026,1
20892,1.0854000000000001,1.168087180562065,1
20894,1.89225,1.0398512864005336,1
20899,2.32761,3.3023095772776165,1
20901,0.73891,1.0727989452511106,1
20902,1.56067,2.6037874794429694,1
20904,4.55923,2.7902124299326045,1
20906,0.72535,0.9032893170140356,1
20907,3.47802,5.219537799842604,1
20908,2.29554,2.2108524620388987,1
20910,5.20738,2.877414633168419,1
20912,3.03888,2.9836041640452304,1
20913,0.78256,1.4700430878096693,1
20914,1.06175,1.1805579415514678,1
20917,2.29184,3.3971823428882453,1
20919,0.43074,1.2076536932105446,1
20920,2.4836,3.802302653857014,1
20922,1.04686,0.839634461085188,1
20924,3.70952,2.620050827054379,1
20925,0.53211,0.9559952591773438,1
20927,3.05867,3.100261971681084,1
20928,2.92793,2.1230860121794555,1
20931,1.43487,0.9627783479244343,1
20932,1.8699999999999999,2.5706871799209994,1
20933,3.68027,2.8641318990153875,1
20936,0.16453,0.7941483871731777,1
20937,1.03081,0.7939556849467271,1
20941,0.82051,1.008787359453326,1
20942,1.72156,2.423456503864047,1
20945,0.86828,2.322421919784366,1
20946,3.14228,2.6833134985896963,1
20947,0.45535000000000003,0.7444051243749825,1
20948,0.41822,0.63944590996786,1
20949,0.88794,1.0104005103736746,1
20951,0.3287,1.9327585984049087,1
20953,2.3988,1.011017255632204,1
20956,0.59267,0.5216498416417994,1
20957,1.10726,0.9999272853512491,1
20961,0.83519,0.8159777929962391,1
20962,1.99182,2.850114006676169,1
20965,0.55034,0.7264538369516884,1
20966,1.73472,1.500501805900963,1
20967,1.55408,1.416895331056435,1
20968,1.91479,2.9862818834414604,1
20970,0.43677,0.625325453598473,1
20975,1.69045,2.7371163411444632,1
20976,0.61586,0.7168769955584492,1
20982,0.13177999999999998,0.7716085027806195,1
20985,0.7459899999999999,0.631400533580705,1
20986,0.57885,0.9075275551515295,1
20987,0.16926,1.4062818944204556,1
20990,0.4538,0.9092526286671443,1
20991,0.14446,0.5698566083250575,1
20994,0.18545,0.42138336832034595,1
20995,1.55285,2.599765441322691,1
20996,0.22495,0.6792514224978118,1
20997,0.88972,1.1406001436248532,1
21001,0.52382,0.744382544803967,1
21003,0.44116,0.5210790480775572,1
21006,0.96358,1.2551271255211438,1
21007,1.8007300000000002,2.5807160742197888,1
21008,0.99321,0.5196564690511583,1
21014,1.09473,0.6183620399494034,1
21016,0.45426,0.5067530934821771,1
21022,0.76216,0.617240586141266,1
21024,0.39419,0.46882904029459815,1
21027,1.73954,1.6083926994224464,1
21028,0.54486,0.4514474193572414,1
21032,0.17637,0.40254806563770357,1
21033,1.2670000000000001,1.0014898594035255,1
21034,0.55135,0.7230698749078858,1
21035,1.80884,1.855139593594046,1
21037,0.4412,0.8229992093040069,1
21038,0.4357,0.6466428165807203,1
21039,1.9437399999999998,1.3170124214957455,1
21040,0.6441600000000001,0.8421496672211635,1
21042,1.61798,0.7386941258222781,1
21044,1.76904,0.9511923876151356,1
21048,0.45052000000000003,0.34667884893644507,1
21049,0.30829999999999996,0.34932308950533986,1
21055,0.41164,0.32819084380609864,1
21056,0.64179,0.666840111071356,1
21057,0.67593,0.6797447165115583,1
21058,1.84115,1.6873652579679461,1
21064,0.32759,0.5891497789373176,1
21065,0.59662,0.40490824649021995,1
21073,0.75292,0.7511505299114718,1
21074,0.00311,1.6484906704155313,1
21077,0.21584,0.3444658236557321,1
21079,0.68459,1.2772972344442588,1
21080,0.37668999999999997,0.3857564697401031,1
21084,0.47287999999999997,0.7059746612252428,1
21086,0.63302,0.6991685235099694,1
21087,1.02205,0.7797081254237697,1
21088,0.08061,0.3481549013512542,1
21092,0.99937,0.9458415707828361,1
21093,0.2881,0.344787351116187,1
21097,1.34469,1.285114670693907,1
21099,0.17034,0.48280373163068635,1
21105,0.43487,0.46902062365847097,1
21109,0.9539,0.802722597970137,1
21110,1.52502,1.2235586480294867,1
21111,1.46188,1.0371280591651715,1
21112,0.55859,0.7096479986176212,1
21114,1.49352,1.4148355734934335,1
21118,0.30167,0.2715915014686883,1
21119,1.14641,1.2426084036564908,1
21126,0.47548,0.626589941848436,1
21129,0.7841,0.8845744582080449,1
21131,0.08076,0.20626675123881297,1
21135,0.29346,0.29253798672580333,1
21140,0.55694,0.6263818946188743,1
21142,0.10701999999999999,0.17799793188129198,1
21144,0.36366,0.8632119238172056,1
21146,0.39513,0.9745608175614344,1
21153,0.25441,0.2902953583013876,1
21154,0.12383000000000001,0.8054175803432158,1
21155,0.23501,0.22401522020814582,1
21157,0.16893,0.05534816247072973,1
21159,0.14194,0.22109884920785505,1
21163,0.339,0.38570759633328305,1
21164,0.15114,0.23365272551650337,1
21167,0.10550999999999999,0.1252480954451182,1
21168,0.14085,0.20410720903784796,1
21170,0.04078,0.23907130014466077,1
21171,0.30362,0.2585166692093487,1
21176,0.44148000000000004,0.18089045022271744,1
21179,0.29605000000000004,0.258795916707146,1
21180,0.02,0.09338160384940196,1
21182,0.06688,0.2386025815548799,1
21184,0.15858,0.17462305793179062,1
