item_id,timestamp,target
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20002,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20003,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20004,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20005,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20006,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
20007,2020-01-01,
