product_id,tn,tn_predicho
20091,92.24345,74.18447908755608
20092,47.45286,55.37439502025243
20093,73.28412,65.38568449342056
20094,59.12954,83.45673044475251
20095,28.52853,79.76580047642601
20096,44.24611,62.27118644918929
20097,55.29078,53.6853867461666
20099,57.827130000000004,53.50714869781046
20100,1.3792,113.35789875620512
20101,72.80091,65.59355246403753
20102,19.17797,39.04112348958898
20103,63.99622,61.334268959756145
20106,74.51262,59.24993381006413
20107,86.05666,71.00725214694386
20108,58.34718,59.53561981493039
20109,61.8432,41.641454864903665
20111,93.88818,61.72531416276279
20112,107.06263,66.85059746827675
20114,44.16048,57.10440764261819
20116,118.60205,79.71788684161848
20117,36.0325,44.31850289679668
20118,61.15123,52.65430125416958
20119,36.26867,94.83265093332658
20120,72.21068,60.469344743599855
20121,78.96685000000001,82.64095248374275
20122,64.62255,62.91445425485092
20123,59.148179999999996,55.50131313487899
20124,38.10841,51.34192065379864
20125,47.559329999999996,64.56390423820547
20126,94.95288,91.60851296193056
20127,170.32792,216.70421376263445
20129,52.92339,56.476414940040705
20130,83.3077,90.62705629978029
20132,40.09161,61.921782079619426
20133,30.835350000000002,57.624951483655025
20134,49.98357,59.49203213812441
20135,101.03175,80.21344188993525
20137,37.55127,51.02247748552006
20138,28.33495,37.37509292376017
20139,53.48889,58.2313796184924
20140,58.149,57.09503352101708
20142,35.89411,46.597940758105885
20143,29.92779,90.53508711583682
20144,41.30604,48.11343329594465
20145,65.41274,64.28020492358992
20146,30.472260000000002,52.19890534480311
20148,57.163380000000004,54.31557222161568
20150,51.35196,188.162577126863
20151,44.81184,45.54856265786969
20152,23.926669999999998,36.128526259807956
20153,48.78881,79.59764443902719
20155,61.25175,68.89793584527887
20157,55.77624,90.20773218725176
20158,55.02588,62.8117066330988
20159,61.78339,65.92288407474865
20160,43.18815,44.2541960963129
20161,34.9225,54.87845685190138
20162,51.43634,43.94412399578992
20164,71.3349,55.34496553609355
20166,33.52579,36.78015604393322
20167,43.851729999999996,40.44707980339731
20168,15.155560000000001,22.143412454264187
20170,64.4108,66.6184410511314
20174,91.1178,76.45173067252631
20175,19.70895,39.05240970176058
20176,23.87612,30.979831670945533
20177,24.51696,32.872771383732854
20179,39.70194,28.91281350716774
20180,36.95611,30.543164430339182
20181,33.36284,29.10735404207843
20182,20.87961,29.16846278232804
20183,20.47573,21.47439743728824
20184,26.13296,28.59270876125415
20187,19.99026,28.801008220371912
20188,22.88825,29.780394829297347
20189,32.59489,33.090028213157815
20192,21.45354,30.66349082224083
20193,24.92724,26.023370570194448
20196,35.180600000000005,29.51073914406669
20197,27.90918,23.464870204042136
20198,22.40804,32.35296034812268
20200,20.87857,30.63803318880818
20201,26.166990000000002,26.78869863693778
20202,24.48113,29.272592820050097
20203,55.2097,44.26921435977432
20205,29.13191,28.371713198633948
20206,23.43432,23.68014850119767
20207,18.51692,18.917774732942306
20208,20.14227,27.142853597056032
20209,16.08116,19.323777365480307
20210,58.78261,97.48416407628034
20211,16.10922,23.220264097492272
20212,22.494790000000002,28.64723696998982
20213,58.84043,74.31544673239546
20215,23.14009,25.18116767045324
20216,9.20284,21.31479691026783
20218,31.369320000000002,29.523033776872175
20219,23.10671,18.267149244837736
20220,19.46485,18.659831161098516
20222,21.01334,21.336318316015028
20224,21.26943,30.996299189011136
20225,16.66252,15.543664172729816
20226,11.32801,18.488911925487546
20227,38.712650000000004,50.73307044372603
20228,5.0385100000000005,15.14797591755283
20230,18.17921,15.463611135673762
20231,21.31542,17.54344878835894
20232,28.2828,40.23933578163627
20233,35.59532,17.20983808011654
20234,4.84796,7.33210288309531
20235,32.13552,37.15138683123256
20236,34.70341,55.34459674357617
20237,29.51673,36.646750251452616
20238,16.61631,18.774885276475484
20239,20.10279,16.020763550285068
20240,19.51977,21.806341668943677
20241,12.8158,20.863633794879
20242,4.03604,17.759313432680816
20244,26.46154,17.407273806866424
20246,24.60939,17.765652924862067
20249,8.00053,12.111156085458244
20251,14.79641,18.27011762282156
20252,12.20597,19.486478760975086
20253,15.26885,16.136062739616786
20254,17.46847,19.727316128123196
20255,12.15816,12.713676640190494
20256,17.63436,15.75550343998762
20257,51.77148,58.85901011316122
20259,12.43223,17.745720287703406
20261,43.74576,58.74437601251983
20262,25.6396,22.47598897903175
20263,20.855059999999998,18.737476809117776
20264,16.582530000000002,16.11000165691728
20265,4.57848,7.828288162930134
20266,49.55769,34.91347255332327
20267,18.01748,19.794244747694766
20268,11.99271,17.435129429627665
20269,19.13008,15.353527529366119
20270,6.778370000000001,21.404379153730506
20271,8.34905,14.928947079360515
20272,12.66437,16.26666853900273
20273,12.4634,16.11351418371005
20275,14.93964,19.802051652683303
20276,18.62694,16.583717323519704
20277,9.61208,15.391954609004387
20278,6.27424,11.648235451766368
20280,17.02489,14.192930832143626
20281,9.81001,15.254628973146872
20282,12.8247,18.427977068707264
20283,12.82352,14.867168727071878
20284,11.79748,17.176246372014557
20285,4.3322,12.864269193324299
20286,50.55931,34.05035730125684
20288,21.12175,13.096405068964495
20289,10.01,16.404056486516875
20290,21.56585,16.437634973007736
20291,9.75289,14.255137099838185
20292,9.80518,15.574138803528639
20295,6.04878,15.435295465314516
20296,18.64666,15.053878196347284
20297,35.089,25.338476274130663
20298,11.28594,17.317821317919353
20299,10.61151,19.46692449917596
20300,17.14787,14.121600007480998
20301,8.31315,14.37110092198281
20302,2.35687,3.410348875411395
20303,18.3878,15.608465519703794
20304,5.88588,10.271402560481587
20305,2.56676,2.6731282124254263
20306,32.270920000000004,26.327826260571687
20307,13.525310000000001,14.746419459835005
20309,8.112119999999999,15.792077317189367
20310,9.749849999999999,14.935864746655511
20311,18.16724,15.911813769244004
20313,27.15804,17.358295026430447
20314,18.852050000000002,13.193830378897873
20315,16.64451,13.058426195893249
20316,27.23436,25.50227982385384
20317,14.823310000000001,14.343150935925575
20319,11.81172,13.089105602007873
20320,13.48012,14.03274714331172
20321,27.62797,20.45146049658778
20322,5.57864,11.352243804498922
20323,24.40797,19.901296894520932
20324,10.957410000000001,14.243590568112733
20325,5.26778,5.653370696481598
20326,15.6484,13.880015265243447
20327,11.90046,13.910020430808894
20328,9.333870000000001,15.232192670608661
20329,11.05355,10.669736739588213
20330,13.79536,12.583345031785512
20332,12.96845,10.563958104616145
20334,0.18631999999999999,18.65523437264781
20335,11.7811,12.140638370943321
20336,8.61019,13.055732761337707
20337,13.82469,18.142910364799647
20338,8.13739,12.248093317346386
20340,8.06882,19.794945049360766
20341,8.46183,11.195687538056
20342,11.97748,14.07508296178105
20343,11.96007,13.663447669366926
20344,15.9908,14.730013383545792
20346,14.96339,10.849833481921943
20348,11.72618,13.406221681845377
20349,17.46373,9.867871536508705
20350,1.23931,3.375667363789465
20351,14.08152,19.6563363520229
20352,17.35029,14.600106681352052
20353,6.63564,11.122866519260619
20354,12.29584,13.745492596707814
20355,25.633470000000003,34.86053266111474
20356,13.82404,11.526920839678514
20357,18.325,10.716594669842847
20358,10.92,8.537317909263672
20359,14.16642,11.895477449963192
20361,13.57393,16.134793445989285
20362,6.61718,5.5431756668797085
20364,30.711399999999998,24.057862378419067
20365,10.90371,12.099125788517725
20366,10.34722,8.933284181478225
20367,9.55006,11.909957967265779
20368,10.4105,16.910370383381345
20372,4.66326,10.25685011848951
20375,4.38548,8.556349474141015
20377,7.24521,10.563480159203952
20378,7.68167,16.487386933699014
20379,6.4533,7.311536662625396
20380,14.64208,12.797267947441172
20381,18.21145,13.071098991710135
20382,9.3097,8.92057703811952
20383,7.43444,8.074347922142199
20384,7.21169,11.736326721988327
20385,7.4722,8.108113677543502
20386,11.22573,11.250500466862725
20387,8.58751,12.790583463754427
20388,6.6502799999999995,8.022820469050487
20389,34.54417,23.379037514034998
20390,9.2709,8.407145269548305
20395,26.65657,15.127262385413246
20396,5.93867,10.791370755608257
20398,1.0473,2.997728442023891
20400,9.74484,10.830464110988592
20401,9.16454,9.40425851772323
20402,15.10782,11.904089335303768
20403,10.9533,11.906314779645767
20404,9.25704,7.661631331700791
20406,10.276150000000001,10.074859974120358
20407,6.63483,8.06128768303499
20408,11.77663,12.868764472027628
20409,2.40926,4.888638311864081
20410,10.14597,8.288834275330066
20411,9.12526,7.323561687850965
20414,28.50819,26.04171821067512
20415,4.85906,6.144901340992139
20416,0.8585,2.669522838559907
20417,7.38835,9.851341442262179
20418,0.5267000000000001,2.6149192524567755
20419,13.59539,8.57311475971259
20421,11.95817,9.64653253897643
20422,0.92601,2.3150269597948143
20424,5.42003,7.697502211233685
20426,8.05316,11.395264033087651
20428,1.65654,2.615176901555721
20429,0.9946900000000001,2.2382352239780743
20432,5.4624,8.151479652639914
20433,15.75243,9.582672176800564
20434,8.25951,8.641576373707712
20438,16.27824,7.977949299804892
20440,34.28062,35.62926365141379
20442,23.79055,15.9405617999215
20443,8.00212,6.726888882511926
20447,6.65567,7.264090092937095
20449,1.08866,2.2696401101560038
20450,6.24297,9.656362948806773
20453,16.32757,8.438332695968954
20456,6.10371,7.277538232476135
20458,22.48458,17.927911771825645
20459,15.42616,15.822340901539576
20460,8.94893,14.294915720722244
20463,10.21467,10.33722164205912
20464,3.55347,6.471657388340003
20465,3.54101,7.8145944233115925
20466,7.27034,7.3667438852452
20469,7.43516,10.360828682734105
20470,8.27397,6.8522762344350685
20473,6.6120600000000005,8.148985321713173
20474,9.65317,7.124429769597554
20476,19.73377,16.825434982514444
20477,6.01202,10.08592319598607
20478,5.35491,4.533405083844641
20479,7.92463,9.309279842276267
20480,5.21702,6.381149217995638
20481,8.74287,7.916952987647187
20482,5.68619,6.998929052501272
20483,8.52225,6.035693453007117
20484,1.56548,7.1392469457709815
20488,8.62499,9.491927193661738
20490,0.48618999999999996,1.680707563196957
20491,11.94289,10.627930486505631
20495,12.65039,13.704423920962473
20496,6.49094,7.35581466367708
20497,5.5455,6.9048972026239275
20500,8.61567,8.439162236592153
20502,5.83704,6.394700881446316
20503,0.83948,13.772040166609948
20505,1.41934,8.051879156959007
20508,4.02445,3.656664935900512
20509,1.10399,1.547952385513196
20510,9.0775,10.201923310930372
20513,12.77476,7.630466345877058
20514,5.77288,6.636355068735377
20517,4.0131,5.238474326392629
20520,6.9888,7.414586005857507
20521,9.54402,12.489896874099774
20522,12.64676,10.901009784497205
20523,7.63168,13.547433430138845
20524,3.37671,6.115769411115457
20525,15.9413,13.949798456694804
20526,13.65706,15.262834334791311
20527,7.74072,11.227213996574973
20530,2.70755,8.598426614623174
20531,12.40991,12.199778756295506
20532,6.38886,4.596179406109981
20536,5.33565,6.370165360608925
20537,12.0668,12.814292084456984
20538,6.02223,7.992354842602635
20539,5.81923,5.688348520086361
20540,6.4430000000000005,10.787261721767772
20541,8.18859,9.14412160017018
20542,8.25353,6.825493996233238
20544,6.43633,5.990808997790373
20547,12.23047,11.86116887170741
20548,12.24028,15.25135608205098
20549,4.18343,7.128092212664658
20551,5.13514,4.963792755456673
20552,2.39711,3.8810640399462533
20553,7.04809,10.09303037334363
20555,1.79267,2.814357280349717
20558,3.4579999999999997,11.582067387498435
20559,7.1281,10.374064908927995
20560,5.1622,4.022861306073649
20561,0.37611,1.3054145322673874
20563,7.4654,9.004399463607436
20565,3.83425,4.5824632408077015
20567,7.02946,6.9749314516573
20568,2.85831,4.3036510624583455
20569,12.84918,10.232977979528828
20570,6.88673,4.817896661786187
20571,7.32115,7.929561516046766
20572,3.90293,3.650597123834534
20574,2.60938,4.691340608203427
20575,9.11891,13.33459514095791
20576,12.3194,5.557568048302754
20577,8.44628,12.617687766888201
20578,3.4644,4.697687484427067
20579,3.101,4.294222396676521
20580,15.91044,15.037094145263119
20583,3.65662,3.7813903922831886
20585,7.09842,5.680803163835238
20586,0.33821,1.40225160397299
20588,0.6005999999999999,3.0285952035125288
20589,6.74483,5.823928081867058
20592,12.04725,9.339918114036234
20593,8.18131,9.052491307552213
20596,4.49828,2.9877551312121797
20597,0.23346,1.203057697770856
20599,4.55627,3.9857843888201407
20600,1.55091,5.043021656643763
20601,0.57274,1.4430711990756864
20602,3.26558,3.3312651702613865
20603,7.70408,11.786138258824982
20604,13.179879999999999,3.8310571660892987
20605,6.43393,4.2597980029175995
20606,2.34434,4.215339268907513
20609,0.47173,3.2450076828650736
20611,9.19572,9.987263153867943
20612,4.18386,6.4262348984972295
20614,2.23479,2.8259831234174038
20615,14.06805,9.297588318485236
20617,1.36963,2.8667353511528155
20620,6.91217,8.151944682061337
20621,7.23179,12.170797483381387
20622,4.72215,4.143780873054503
20623,10.20951,10.087928245059619
20624,5.34485,4.29805035726566
20627,9.34447,6.533143618020534
20628,3.28467,4.342003531678811
20629,2.32608,2.7148297951760836
20632,2.05983,3.2326481427186295
20633,6.92866,10.457019045777336
20636,0.37304,1.2602803895465355
20637,4.74964,4.778065400787133
20638,8.33849,5.5344305826033615
20639,4.9791,3.5318994693823154
20640,2.72739,3.397924089785477
20641,2.19101,2.895873209657604
20642,3.02384,4.236509687330556
20644,2.6208,1.797526601830733
20646,4.05327,5.997370086300521
20647,1.92544,1.9553500763162066
20649,14.79183,7.752131076055803
20651,2.37627,2.7162914724758687
20652,3.69362,3.749599188592151
20653,3.43338,2.5735495792075342
20654,5.23921,3.749256021195046
20655,2.58001,2.7605061328961846
20657,3.71165,6.419122314530618
20658,3.40902,3.681481932336711
20659,7.73487,8.885314643746748
20660,0.22825,1.9761548609661328
20661,3.46726,4.397590128851806
20662,11.50205,9.427350014528034
20663,0.17495,1.0505424405595034
20664,2.96002,2.182068870919938
20666,2.1839999999999997,4.606408887501877
20667,2.54736,5.169744340761573
20670,0.8472799999999999,1.6391007594043656
20672,3.4144799999999997,4.162602303631836
20673,9.15194,10.933341631774743
20674,8.38539,7.242128064301822
20676,2.1457800000000002,1.3591762882835752
20677,2.29468,2.2122554918567934
20678,0.391,1.0811966120902274
20679,10.29418,6.24837306189059
20680,5.18177,4.182171919338074
20681,8.83008,6.718557111037042
20682,5.3508000000000004,6.158303159783842
20684,0.76875,1.6153525037830883
20685,0.9511499999999999,1.3618348033066472
20686,9.60049,9.64698597789168
20689,2.2932,6.673417646833957
20691,7.99868,9.61596793889464
20693,3.71123,3.6125961899934795
20694,8.90416,6.8120916434557355
20696,4.999,3.2089877782787943
20697,2.59869,2.0378503020659617
20699,3.03395,7.799575039262815
20700,3.11353,2.9372901412401693
20701,3.76215,3.014740163477793
20702,2.03063,1.670168135653516
20703,9.4657,8.924206135570852
20705,1.0319399999999999,2.92680238456396
20706,4.85225,2.466255678283312
20708,4.31759,2.218328247542054
20709,8.64319,7.859098613609721
20711,7.00535,9.726253439943754
20713,1.468,1.6861362916092746
20714,4.22997,3.3377907714833572
20715,1.62241,1.8527708949275665
20719,7.74604,7.399053383708829
20720,8.95012,9.5429358526928
20721,0.10375,1.7523256393538336
20724,1.47147,2.687111269793154
20729,0.3598,1.3825669338797388
20730,1.58932,1.6942021792522428
20732,5.96173,5.67473078200736
20733,1.11124,3.4052712281498994
20735,1.37555,2.7649838568697644
20737,2.07177,3.593878539330818
20739,2.92295,2.8935820830795467
20741,1.35364,1.5213197664910019
20742,0.91993,2.187181771822195
20743,1.11232,1.506100269889785
20744,3.90804,2.029727481069331
20745,1.30308,1.4327521705101467
20746,4.26365,7.138385303885955
20749,2.73283,2.7543279093016895
20750,1.37322,2.4590095905523346
20751,3.04284,1.9667956978906178
20754,8.55531,6.770313380402141
20756,4.40403,1.6214383496532434
20757,2.37376,3.024285115007639
20758,4.3724300000000005,2.170965868429697
20759,1.49063,1.8180035218428696
20761,2.47668,2.739955330190154
20762,6.8284899999999995,5.7574948533609795
20765,0.25988,0.5396320163423816
20768,1.51197,1.533692224173446
20771,0.95168,1.218462797551573
20772,2.53867,5.835785504740713
20773,0.18296,0.46227715766335553
20774,5.44871,4.087941013179615
20775,2.19749,1.4008421054158553
20777,2.07783,2.576740453116092
20781,0.70834,1.9221749738225207
20783,3.65745,3.1324596702080423
20785,2.93047,3.6011930274820267
20786,0.60138,2.1899487935545414
20788,1.47053,0.8843326264949259
20789,1.4464299999999999,1.3789146438790587
20793,2.64061,2.1683573057310372
20795,3.56276,6.48041644747975
20800,0.66127,0.7466069423340029
20801,1.66194,1.5728135012005529
20802,1.04494,0.6674240514390664
20803,1.01973,1.1271849867104329
20807,2.14955,1.8465789050925983
20809,3.19917,2.2641150471428357
20810,1.60242,1.8819788734908247
20811,2.65751,2.9432829116340877
20812,0.76986,1.0292789244706075
20815,6.33522,6.050559796553477
20817,1.35408,4.058161168278351
20818,1.56334,0.953794275908787
20820,1.8666099999999999,1.9166750411293467
20822,5.92346,4.383369476245615
20823,1.7907,1.6646178585774105
20824,0.28688,0.8639820456531231
20826,1.78647,1.1539821101565517
20827,2.60942,2.994214897519436
20828,0.47617,1.4064871670870687
20830,1.11598,1.1942425448498193
20831,2.65266,1.528852046521511
20832,0.23123,2.260158782654174
20835,0.9755199999999999,3.5788113619641604
20838,1.96905,1.2087208746421159
20840,1.73797,1.078544485380086
20843,0.77417,1.3804372513904346
20845,2.22201,1.378068856664492
20846,0.55875,1.1400973275172819
20847,1.02539,1.2695457515746107
20849,2.0799600000000003,1.4389266352105465
20852,0.29701,0.9200086831125314
20853,2.8984199999999998,3.1249535669540056
20855,1.27043,1.5778837891454776
20859,3.06268,3.520208012731568
20862,1.30819,1.5314111698486743
20863,1.09065,1.4218199596195935
20864,1.22199,0.8218006388080766
20865,1.69039,1.2408869374586378
20870,1.32583,0.9323871512524018
20877,0.8133,0.8916410427848609
20878,1.26697,1.198722978636937
20879,1.46764,0.6440139568333796
20882,1.48505,1.1687700939483185
20883,0.86097,0.553371393816018
20885,1.4784899999999999,0.8926343763178015
20886,1.09253,0.6736647240510464
20892,1.0854000000000001,0.8853845284713837
20894,1.89225,0.7435353107075444
20899,2.32761,2.795002283848273
20901,0.73891,0.553371393816018
20902,1.56067,1.910821249185554
20904,4.55923,2.97461756353858
20906,0.72535,0.5143639807709839
20907,3.47802,4.270247848576158
20908,2.29554,2.158582168185005
20910,5.20738,2.0532875669293515
20912,3.03888,2.7295016470428624
20913,0.78256,1.0448114141822906
20914,1.06175,0.6909214730545598
20917,2.29184,3.3530188449101357
20919,0.43074,0.9500644560477152
20920,2.4836,2.85033051183271
20922,1.04686,0.5290104989347147
20924,3.70952,2.024862341886351
20925,0.53211,0.7753960243522597
20927,3.05867,3.129382171051341
20928,2.92793,3.291868776809001
20931,1.43487,0.49690929764876246
20932,1.8699999999999999,2.173036618329283
20933,3.68027,2.813229620282436
20936,0.16453,0.6115313738616643
20937,1.03081,0.5339968390541256
20941,0.82051,0.621359653340731
20942,1.72156,2.0805475099681336
20945,0.86828,1.3428735123804716
20946,3.14228,2.2035041813040848
20947,0.45535000000000003,0.4806827266223558
20948,0.41822,0.5043311437533211
20949,0.88794,0.7867747510188554
20951,0.3287,1.1854648161645487
20953,2.3988,0.8072569395544423
20956,0.59267,0.17121680338020162
20957,1.10726,0.6429360098131223
20961,0.83519,0.6617007825526893
20962,1.99182,2.30384068612114
20965,0.55034,0.35265217713959585
20966,1.73472,1.006524241662315
20967,1.55408,1.4394436984739876
20968,1.91479,2.1370779898318526
20970,0.43677,0.2846027030485847
20975,1.69045,1.9996268980269163
20976,0.61586,0.5141957329712232
20982,0.13177999999999998,0.2072387042898229
20985,0.7459899999999999,0.17524674894829528
20986,0.57885,0.6773078603519906
20987,0.16926,1.4995447404487374
20990,0.4538,0.673477436016123
20991,0.14446,0.12495119092314107
20994,0.18545,0.0532784811846408
20995,1.55285,1.9996268980269163
20996,0.22495,0.5341288036512003
20997,0.88972,0.6463091246479838
21001,0.52382,0.5193460632964011
21003,0.44116,0.37972318634537383
21006,0.96358,0.9101944375488782
21007,1.8007300000000002,1.687816563517378
21008,0.99321,0.3630337939491227
21014,1.09473,0.47924454021954055
21016,0.45426,0.18188181289496774
21022,0.76216,0.39894501036944585
21024,0.39419,0.22267673332134802
21027,1.73954,0.9684656236246045
21028,0.54486,0.2543635469713803
21032,0.17637,0.23367268887831527
21033,1.2670000000000001,0.6523506863613562
21034,0.55135,0.4805138007952484
21035,1.80884,1.404192665829956
21037,0.4412,0.5629260940026032
21038,0.4357,0.09448756107177808
21039,1.9437399999999998,0.9427456848445087
21040,0.6441600000000001,0.44692182223344995
21042,1.61798,0.45576217363309524
21044,1.76904,0.6523506863613562
21048,0.45052000000000003,0.027640682995366428
21049,0.30829999999999996,-0.03658958475938826
21055,0.41164,0.0074290822622553225
21056,0.64179,0.4197889231561128
21057,0.67593,0.4015585866277329
21058,1.84115,1.1884276932754652
21064,0.32759,0.18501707635138517
21065,0.59662,0.11811688891665487
21073,0.75292,0.5069132398431948
21074,0.00311,0.994365063818886
21077,0.21584,-0.03912750523512957
21079,0.68459,0.9584703036140125
21080,0.37668999999999997,0.19290762489395
21084,0.47287999999999997,0.48900319174653795
21086,0.63302,0.3392507381909473
21087,1.02205,0.5252284428148805
21088,0.08061,0.02862571454101008
21092,0.99937,0.6087706556551545
21093,0.2881,0.06976082755153054
21097,1.34469,0.8930752698910722
21099,0.17034,-0.011871453801827912
21105,0.43487,0.24517836773876928
21109,0.9539,0.5166149327051286
21110,1.52502,0.8276153823693043
21111,1.46188,0.5990272259124835
21112,0.55859,0.4952858976177902
21114,1.49352,0.914404304978411
21118,0.30167,0.16139406110462845
21119,1.14641,0.7612606674080465
21126,0.47548,0.3879364289633884
21129,0.7841,0.49398066877604696
21131,0.08076,0.02862571454101008
21135,0.29346,0.0846670158873112
21140,0.55694,0.46043135845981653
21142,0.10701999999999999,0.11702731607878493
21144,0.36366,0.3422557483189912
21146,0.39513,0.5554471952062814
21153,0.25441,0.16485084875425426
21154,0.12383000000000001,0.51846392129716
21155,0.23501,0.04067010037569764
21157,0.16893,-0.04873828421775323
21159,0.14194,0.12561013279128325
21163,0.339,0.0846670158873112
21164,0.15114,0.08579327542542771
21167,0.10550999999999999,-0.04873828421775323
21168,0.14085,0.11554362613518722
21170,0.04078,-0.07987149827393557
21171,0.30362,0.1630891988553226
21176,0.44148000000000004,0.027640682995366428
21179,0.29605000000000004,0.18973553484984082
21180,0.02,-0.07987149827393557
21182,0.06688,-0.08228717168513741
21184,0.15858,0.02862571454101008
21190,0.13297,-0.012683982220807523
21191,0.09023,-0.07180281962556002
21192,0.012379999999999999,-0.07987149827393557
21194,0.08985,0.02055703589263455
21196,0.19440000000000002,0.19016410812781775
21200,0.12786,-0.012683982220807523
21201,0.18025,0.06088170110880837
21202,0.04587,-0.07987149827393557
21207,0.1208,0.02862571454101008
21209,0.07853,-0.07180281962556002
21212,0.10563,-0.056806962866128796
21214,0.24428,0.17954779386671296
21218,0.03348,-0.07987149827393557
21222,0.02184,-0.07987149827393557
21224,0.07537,-0.012683982220807523
21226,0.04866,-0.07180281962556002
21227,0.42182000000000003,-0.04873828421775323
21233,0.03557,-0.08570976375995189
21244,0.01552,-0.07987149827393557
21245,0.02403,-0.08570976375995189
21246,0.02117,-0.07987149827393557
21248,0.01129,-0.08570976375995189
21252,0.08560000000000001,-0.07180281962556002
21256,0.012709999999999999,-0.08570976375995189
21259,0.01412,-0.08570976375995189
21262,0.01834,-0.08570976375995189
21263,0.0127,-0.08570976375995189
21265,0.050069999999999996,-0.08570976375995189
21266,0.05121,-0.08570976375995189
21267,0.015690000000000003,-0.08570976375995189
21276,0.008919999999999999,-0.08570976375995189
